user_id,id_group,ad_date,purchase_date,promo_type,time_left
6943,1,2021-08-23,,Bundle Limited,2021-05-10
1848,0,2021-03-18,2021-05-14,Std Bundle,2021-01-04
4142,1,2021-01-12,2021-01-27,Std Bundle,2020-09-26
5856,1,2021-04-26,,Std Bundle,2020-11-13
4088,0,2021-05-08,2021-06-26,Std Bundle,2021-03-06
1898,1,2021-05-15,,Std Bundle,2021-04-05
3993,1,2021-05-03,2021-07-08,Platinum Bundle,2020-12-17
557,0,2021-04-07,,Std Bundle,2021-02-22
1740,1,2021-04-23,,Std Bundle,2021-02-02
5357,1,2021-02-27,2021-03-22,Std Bundle,2021-01-25
2615,0,2021-07-17,2021-07-22,Platinum Bundle,2021-06-05
2835,1,2021-07-28,2021-08-19,Std Bundle,2021-05-07
1489,0,2021-05-24,,Std Bundle,2021-02-22
1120,0,2021-08-06,2021-08-21,Std Bundle,2021-02-26
4152,0,2021-07-15,,Std Bundle,2021-03-19
3282,0,2021-02-12,2021-04-03,Std Bundle,2020-09-01
5582,0,2021-01-26,2021-04-02,Std Bundle,2020-11-23
3918,0,2021-01-13,2021-02-18,Std Bundle,2020-11-22
3696,1,2021-07-28,2021-08-03,Platinum Bundle,2021-02-21
9114,1,2021-07-15,2021-08-20,Bundle Limited,2021-06-06
2998,1,2021-01-13,2021-03-10,Platinum Bundle,2020-11-09
5712,0,2021-03-27,2021-05-19,Bundle Limited,2020-12-31
4790,0,2021-04-11,,Gold Bundle,2020-11-10
3204,1,2021-06-20,2021-07-04,Std Bundle,2021-03-02
1773,0,2021-06-12,2021-06-30,Platinum Bundle,2021-01-08
7065,1,2021-09-01,,Bundle Limited,2021-07-25
2550,0,2021-05-07,2021-05-17,Std Bundle,2020-11-15
1262,0,2021-05-01,,Gold Bundle,2021-01-24
4752,0,2021-01-23,2021-02-25,Std Bundle,2020-09-03
1668,1,2021-03-16,2021-03-25,Std Bundle,2021-02-10
559,1,2021-01-01,2021-02-06,Std Bundle,2020-10-22
1092,1,2021-01-28,2021-02-24,Bundle Limited,2020-09-21
4533,0,2021-02-06,2021-03-09,Gold Bundle,2020-08-26
196,0,2021-04-25,2021-06-24,Gold Bundle,2020-12-04
5171,1,2021-07-16,2021-07-28,Std Bundle,2021-03-29
8007,1,2021-02-01,2021-04-01,Bundle Limited,2020-11-25
5834,0,2021-08-10,2021-09-01,Std Bundle,2021-02-18
5051,0,2021-05-30,,Std Bundle,2021-04-03
1410,0,2021-02-02,,Std Bundle,2020-12-12
10253,1,2021-07-01,,Bundle Limited,2021-01-28
725,1,2021-02-21,2021-02-26,Std Bundle,2020-11-04
3173,0,2021-03-15,,Bundle Limited,2020-12-05
5524,0,2021-01-22,2021-01-31,Bundle Limited,2020-07-27
1728,0,2021-06-28,,Platinum Bundle,2021-03-24
2480,0,2021-05-30,2021-06-30,Platinum Bundle,2021-03-23
3669,0,2021-01-28,2021-02-13,Bundle Limited,2020-11-26
633,1,2021-04-23,2021-06-02,Std Bundle,2021-01-07
1464,0,2021-01-11,2021-03-13,Gold Bundle,2020-11-30
11069,1,2021-07-30,,Bundle Limited,2021-04-14
5794,1,2021-05-08,2021-05-22,Std Bundle,2021-03-15
2522,0,2021-05-30,2021-06-09,Std Bundle,2021-02-02
9916,1,2021-01-02,,Bundle Limited,2020-10-23
9620,1,2021-04-01,2021-05-16,Bundle Limited,2020-10-17
3922,0,2021-02-02,2021-04-08,Bundle Limited,2020-08-18
828,0,2021-05-06,2021-06-25,Gold Bundle,2021-01-02
605,1,2021-07-27,,Std Bundle,2021-06-13
798,1,2021-01-27,2021-03-06,Std Bundle,2020-08-25
3561,0,2021-05-01,,Std Bundle,2021-02-12
1319,0,2021-07-23,2021-07-27,Std Bundle,2021-03-31
2635,1,2021-01-10,,Std Bundle,2020-10-28
5393,0,2021-04-07,2021-05-19,Bundle Limited,2021-01-06
3016,0,2021-04-26,,Gold Bundle,2021-02-25
10456,1,2021-07-29,,Bundle Limited,2021-03-21
3241,0,2021-08-29,2021-09-07,Platinum Bundle,2021-07-25
7086,1,2021-04-25,,Bundle Limited,2020-11-26
823,0,2021-03-28,2021-04-28,Std Bundle,2021-01-30
3187,0,2021-03-05,2021-03-11,Std Bundle,2020-09-28
4695,0,2021-01-25,2021-03-20,Std Bundle,2020-11-28
9630,1,2021-01-04,2021-02-25,Bundle Limited,2020-10-08
2464,1,2021-04-13,2021-05-07,Gold Bundle,2021-02-05
3441,1,2021-07-02,2021-07-22,Std Bundle,2021-04-27
4607,0,2021-06-23,2021-08-14,Bundle Limited,2021-02-23
543,1,2021-02-01,2021-03-31,Std Bundle,2020-12-12
11573,1,2021-08-02,,Bundle Limited,2021-03-21
5336,1,2021-01-15,2021-03-08,Std Bundle,2020-09-03
5255,0,2021-01-29,2021-02-17,Platinum Bundle,2020-12-28
5612,0,2021-01-23,2021-03-19,Std Bundle,2020-09-26
5313,1,2021-04-21,2021-05-12,Std Bundle,2021-01-15
3519,1,2021-05-04,2021-05-18,Std Bundle,2021-02-12
2866,0,2021-04-26,2021-05-26,Std Bundle,2021-03-05
456,0,2021-07-06,2021-08-10,Gold Bundle,2021-02-17
2048,0,2021-04-18,2021-06-21,Gold Bundle,2021-02-18
9717,1,2021-03-31,2021-04-05,Bundle Limited,2021-02-18
5639,0,2021-04-07,,Platinum Bundle,2020-10-25
4901,0,2021-08-27,,Std Bundle,2021-07-22
9814,1,2021-08-19,,Bundle Limited,2021-06-19
3644,1,2021-07-23,,Std Bundle,2021-05-26
3896,0,2021-04-19,,Std Bundle,2021-02-11
4314,0,2021-04-03,2021-05-18,Gold Bundle,2021-02-11
1541,0,2021-03-29,2021-05-15,Gold Bundle,2020-11-24
5748,0,2021-02-01,2021-04-03,Platinum Bundle,2020-11-05
3848,1,2021-07-12,,Std Bundle,2021-05-25
608,1,2021-03-12,2021-05-17,Std Bundle,2021-02-04
4925,0,2021-03-05,2021-05-01,Gold Bundle,2020-11-08
2713,0,2021-05-14,2021-07-08,Std Bundle,2020-12-14
1275,0,2021-01-13,2021-03-19,Std Bundle,2020-10-07
2958,1,2021-02-15,2021-03-01,Std Bundle,2020-10-17
4907,0,2021-05-21,2021-06-21,Bundle Limited,2021-01-03
489,0,2021-04-18,2021-05-03,Std Bundle,2020-10-22
10478,1,2021-06-04,,Bundle Limited,2021-04-29
302,1,2021-05-30,2021-06-12,Std Bundle,2020-12-09
1485,0,2021-05-26,,Std Bundle,2021-01-28
3317,0,2021-01-08,2021-02-10,Gold Bundle,2020-11-08
5,0,2021-05-30,2021-07-25,Std Bundle,2021-02-16
1200,0,2021-04-18,2021-05-13,Bundle Limited,2021-02-27
5051,0,2021-01-11,,Bundle Limited,2020-08-07
3652,0,2021-04-30,,Std Bundle,2021-03-02
3786,1,2021-01-01,2021-02-20,Std Bundle,2020-11-10
5289,0,2021-03-23,2021-05-09,Bundle Limited,2020-12-21
1711,1,2021-05-19,2021-06-16,Platinum Bundle,2021-02-19
4340,1,2021-04-15,2021-05-16,Std Bundle,2020-12-12
2055,0,2021-04-12,,Std Bundle,2020-11-20
9084,1,2021-02-15,2021-02-26,Bundle Limited,2020-11-20
1459,0,2021-01-01,2021-03-08,Std Bundle,2020-11-28
1949,0,2021-06-12,2021-08-13,Std Bundle,2021-02-04
323,0,2021-05-06,2021-05-10,Platinum Bundle,2021-01-31
4164,0,2021-02-21,2021-03-03,Std Bundle,2020-09-25
624,0,2021-02-28,2021-04-03,Std Bundle,2020-09-22
4177,0,2021-02-10,2021-03-31,Gold Bundle,2020-12-31
2041,0,2021-04-05,2021-05-16,Gold Bundle,2020-10-17
2535,1,2021-05-23,2021-06-02,Std Bundle,2021-01-20
132,0,2021-06-01,2021-07-31,Bundle Limited,2021-02-10
4974,0,2021-05-30,2021-06-16,Std Bundle,2021-02-26
1251,0,2021-07-04,2021-08-05,Std Bundle,2021-01-11
5855,1,2021-07-19,,Std Bundle,2021-04-23
1650,0,2021-01-11,2021-01-25,Std Bundle,2020-12-03
3347,0,2021-03-03,2021-04-22,Gold Bundle,2020-09-08
873,1,2021-08-01,,Std Bundle,2021-04-13
4871,0,2021-05-03,,Gold Bundle,2020-12-26
4646,1,2021-01-30,2021-02-24,Gold Bundle,2020-08-03
1778,0,2021-05-17,2021-06-05,Bundle Limited,2020-11-21
3756,0,2021-01-10,2021-02-23,Bundle Limited,2020-11-28
2511,0,2021-04-14,2021-05-28,Bundle Limited,2021-02-04
5693,0,2021-04-18,,Std Bundle,2020-11-21
6976,1,2021-05-28,,Bundle Limited,2021-03-12
8041,1,2021-07-22,2021-08-25,Bundle Limited,2021-01-26
3994,1,2021-04-21,2021-05-16,Gold Bundle,2021-01-18
1261,1,2021-04-25,2021-06-12,Std Bundle,2021-02-14
2810,0,2021-01-01,2021-03-04,Std Bundle,2020-11-25
2630,0,2021-07-12,,Platinum Bundle,2021-05-31
2553,0,2021-05-30,2021-08-07,Std Bundle,2021-04-29
883,0,2021-02-08,2021-04-06,Gold Bundle,2020-08-18
2108,0,2021-05-11,2021-06-16,Std Bundle,2021-02-14
203,0,2021-03-20,2021-04-03,Std Bundle,2021-02-01
5452,0,2021-05-13,,Std Bundle,2021-01-15
4461,0,2021-01-10,2021-03-02,Gold Bundle,2020-08-23
1362,1,2021-05-21,2021-07-10,Std Bundle,2021-01-15
4462,0,2021-05-11,2021-07-03,Gold Bundle,2020-12-25
2885,0,2021-04-27,2021-05-30,Gold Bundle,2021-02-07
502,0,2021-07-23,2021-08-11,Std Bundle,2021-06-15
922,0,2021-06-10,2021-07-23,Std Bundle,2021-04-23
10706,1,2021-06-16,,Bundle Limited,2021-01-01
4928,1,2021-05-04,2021-06-10,Std Bundle,2021-01-19
5442,0,2021-03-13,2021-04-27,Std Bundle,2020-12-24
2840,1,2021-01-18,2021-03-20,Std Bundle,2020-11-02
2778,0,2021-01-25,2021-02-13,Std Bundle,2020-11-01
9079,1,2021-05-17,2021-06-26,Bundle Limited,2021-01-29
348,0,2021-05-28,2021-07-31,Gold Bundle,2021-04-24
4436,0,2021-05-22,2021-06-25,Bundle Limited,2021-03-14
3802,1,2021-05-10,2021-06-12,Std Bundle,2021-04-09
5660,1,2021-01-17,,Std Bundle,2020-08-12
1294,0,2021-02-19,2021-03-23,Std Bundle,2020-11-07
5799,0,2021-05-28,2021-06-26,Std Bundle,2021-03-21
4029,0,2021-04-23,2021-06-08,Gold Bundle,2020-11-16
10977,1,2021-05-09,,Bundle Limited,2020-12-02
3180,0,2021-01-27,2021-02-15,Bundle Limited,2020-09-25
3964,0,2021-07-06,,Std Bundle,2021-03-28
5265,1,2021-07-03,2021-08-11,Std Bundle,2021-05-15
5503,0,2021-01-21,2021-02-05,Std Bundle,2020-10-08
2098,0,2021-02-21,,Std Bundle,2021-01-15
3577,0,2021-06-04,2021-07-19,Std Bundle,2021-01-05
2778,0,2021-03-03,2021-04-10,Gold Bundle,2020-09-08
1884,1,2021-05-02,2021-07-05,Std Bundle,2020-12-06
74,0,2021-01-15,2021-01-27,Std Bundle,2020-08-01
2630,0,2021-02-01,2021-03-23,Std Bundle,2020-11-03
2755,0,2021-03-08,2021-05-04,Platinum Bundle,2021-02-04
4161,1,2021-04-17,2021-06-16,Std Bundle,2021-03-16
703,0,2021-07-21,,Std Bundle,2021-01-25
5475,0,2021-03-26,2021-05-19,Std Bundle,2021-01-26
2013,1,2021-01-15,2021-02-12,Platinum Bundle,2020-08-10
47,0,2021-02-22,,Bundle Limited,2020-09-12
3854,1,2021-05-15,2021-06-26,Std Bundle,2021-04-06
1704,1,2021-02-27,2021-04-13,Std Bundle,2020-12-12
4855,0,2021-05-06,,Platinum Bundle,2021-01-20
3163,1,2021-06-24,2021-07-11,Gold Bundle,2020-12-27
1351,1,2021-04-13,2021-05-02,Std Bundle,2021-02-11
2120,0,2021-05-17,2021-06-15,Platinum Bundle,2021-03-14
4916,1,2021-03-22,,Std Bundle,2020-10-09
2442,0,2021-05-20,2021-07-18,Gold Bundle,2021-01-04
7578,1,2021-03-04,,Bundle Limited,2020-10-31
4134,1,2021-05-16,2021-07-15,Platinum Bundle,2020-12-08
7382,1,2021-03-19,,Bundle Limited,2020-10-06
2665,1,2021-04-17,2021-04-26,Std Bundle,2020-12-01
2272,0,2021-01-03,2021-03-04,Platinum Bundle,2020-08-13
995,0,2021-01-29,2021-03-02,Std Bundle,2020-11-11
3243,0,2021-01-06,2021-02-07,Bundle Limited,2020-09-29
9126,1,2021-02-26,2021-04-13,Bundle Limited,2020-12-04
11102,1,2021-06-29,,Bundle Limited,2021-01-16
625,1,2021-05-03,2021-05-27,Std Bundle,2021-03-27
9401,1,2021-01-16,2021-03-24,Bundle Limited,2020-11-06
1644,1,2021-02-09,,Std Bundle,2020-09-20
2171,1,2021-02-02,2021-02-09,Gold Bundle,2020-09-24
2708,0,2021-03-07,2021-04-23,Bundle Limited,2020-11-16
5832,1,2021-03-12,2021-04-04,Std Bundle,2020-11-21
5506,0,2021-07-16,,Gold Bundle,2021-01-30
1643,0,2021-01-17,2021-02-17,Gold Bundle,2020-10-11
2012,0,2021-01-19,2021-03-28,Std Bundle,2020-08-06
1737,0,2021-01-05,2021-02-23,Std Bundle,2020-11-23
3411,0,2021-02-28,2021-04-29,Gold Bundle,2020-12-27
4351,0,2021-01-29,2021-03-26,Std Bundle,2020-09-12
484,0,2021-04-19,2021-05-24,Gold Bundle,2021-01-15
4665,0,2021-07-05,,Gold Bundle,2021-01-29
1674,0,2021-01-07,2021-02-10,Std Bundle,2020-08-08
2601,1,2021-06-24,2021-08-06,Platinum Bundle,2021-03-27
2696,1,2021-05-24,2021-06-02,Std Bundle,2020-12-09
2576,0,2021-07-21,,Std Bundle,2021-05-07
91,1,2021-01-13,2021-01-27,Gold Bundle,2020-11-21
1055,0,2021-04-04,2021-06-04,Std Bundle,2020-10-19
3949,1,2021-06-11,2021-08-07,Bundle Limited,2021-03-22
3743,1,2021-01-10,2021-01-23,Gold Bundle,2020-09-12
11488,1,2021-07-06,,Bundle Limited,2021-03-06
2208,0,2021-05-04,2021-05-31,Bundle Limited,2020-11-23
2867,1,2021-03-19,2021-04-08,Std Bundle,2021-01-17
1946,1,2021-06-11,2021-07-18,Std Bundle,2021-05-09
9098,1,2021-07-22,,Bundle Limited,2021-02-19
5162,0,2021-05-30,2021-07-05,Bundle Limited,2021-04-24
5374,0,2021-05-23,,Bundle Limited,2021-02-15
254,1,2021-07-31,2021-08-22,Gold Bundle,2021-05-06
621,0,2021-07-29,,Std Bundle,2021-05-17
2281,1,2021-05-12,2021-05-22,Gold Bundle,2021-04-07
3855,0,2021-04-19,2021-05-28,Bundle Limited,2021-02-07
3530,1,2021-01-18,2021-02-12,Std Bundle,2020-12-09
5182,1,2021-04-02,,Std Bundle,2021-02-05
2973,0,2021-02-06,2021-03-24,Std Bundle,2020-12-02
11716,1,2021-01-14,,Bundle Limited,2020-07-21
2669,0,2021-01-29,2021-03-03,Platinum Bundle,2020-11-16
276,1,2021-05-03,2021-05-19,Std Bundle,2021-03-19
972,0,2021-04-12,2021-04-17,Std Bundle,2021-01-02
9330,1,2021-06-21,2021-06-28,Bundle Limited,2020-12-27
2743,1,2021-04-02,,Std Bundle,2020-12-31
1414,0,2021-05-04,,Std Bundle,2021-01-01
1207,1,2021-05-26,2021-07-21,Platinum Bundle,2020-12-11
3666,0,2021-02-28,2021-04-16,Gold Bundle,2020-09-20
3318,0,2021-05-19,2021-06-30,Platinum Bundle,2020-12-08
8143,1,2021-03-31,2021-04-25,Bundle Limited,2020-11-24
11566,1,2021-08-07,,Bundle Limited,2021-04-14
4596,0,2021-05-10,2021-07-02,Std Bundle,2020-12-05
2786,0,2021-02-28,2021-05-05,Platinum Bundle,2020-10-31
3507,0,2021-01-23,2021-02-09,Bundle Limited,2020-12-13
268,0,2021-03-22,,Std Bundle,2020-12-01
3497,0,2021-05-26,2021-06-19,Std Bundle,2021-04-22
383,1,2021-05-21,2021-07-04,Std Bundle,2021-01-04
307,0,2021-01-11,2021-02-23,Gold Bundle,2020-11-04
1867,0,2021-03-18,2021-04-23,Bundle Limited,2020-11-20
32,1,2021-02-03,,Std Bundle,2020-10-06
947,0,2021-04-07,2021-04-23,Bundle Limited,2021-01-11
5621,0,2021-01-31,2021-03-14,Gold Bundle,2020-11-26
1437,0,2021-05-31,,Gold Bundle,2020-12-16
3189,0,2021-05-27,2021-07-20,Gold Bundle,2021-02-13
3871,1,2021-06-06,2021-08-11,Std Bundle,2021-02-04
10118,1,2021-03-26,,Bundle Limited,2021-01-23
3532,0,2021-04-12,2021-06-06,Platinum Bundle,2020-12-13
8171,1,2021-04-03,2021-05-15,Bundle Limited,2020-11-17
2847,1,2021-05-10,2021-05-14,Std Bundle,2021-02-15
137,0,2021-07-05,2021-08-15,Std Bundle,2021-03-14
4660,0,2021-05-11,2021-06-02,Platinum Bundle,2020-12-11
1583,1,2021-01-29,2021-02-05,Std Bundle,2020-11-28
3079,0,2021-02-01,2021-03-20,Platinum Bundle,2020-08-31
753,0,2021-02-16,2021-04-20,Std Bundle,2020-12-12
1892,0,2021-04-18,2021-05-13,Bundle Limited,2020-11-08
9,0,2021-05-08,2021-05-24,Bundle Limited,2021-02-07
2604,0,2021-07-21,2021-08-06,Platinum Bundle,2021-04-21
3150,0,2021-03-20,2021-05-06,Platinum Bundle,2020-09-29
823,0,2021-03-10,,Gold Bundle,2020-11-23
55,0,2021-04-13,2021-04-30,Std Bundle,2021-03-02
1694,1,2021-05-22,2021-06-12,Gold Bundle,2021-01-22
422,1,2021-05-20,2021-06-07,Std Bundle,2021-02-17
2254,0,2021-05-16,2021-06-16,Platinum Bundle,2020-12-12
3349,0,2021-06-08,,Bundle Limited,2021-02-06
3920,0,2021-04-03,2021-05-31,Bundle Limited,2021-01-18
4075,0,2021-03-01,2021-04-29,Gold Bundle,2020-10-07
10377,1,2021-01-12,,Bundle Limited,2020-11-07
2996,0,2021-01-10,2021-01-23,Std Bundle,2020-11-22
5466,0,2021-04-09,,Bundle Limited,2020-11-18
2136,0,2021-06-21,2021-08-08,Platinum Bundle,2021-04-04
4379,1,2021-01-25,2021-03-13,Std Bundle,2020-12-20
2017,0,2021-03-24,,Gold Bundle,2021-01-14
5568,0,2021-04-21,2021-04-29,Std Bundle,2021-01-22
46,0,2021-01-16,2021-02-28,Gold Bundle,2020-08-27
2929,1,2021-01-11,2021-02-22,Std Bundle,2020-08-29
2382,1,2021-05-26,2021-05-31,Std Bundle,2020-12-12
1035,1,2021-02-09,2021-03-03,Std Bundle,2020-11-19
1794,0,2021-05-05,,Bundle Limited,2020-12-27
272,1,2021-03-30,2021-05-31,Std Bundle,2020-11-03
2416,1,2021-03-03,2021-04-26,Std Bundle,2020-12-09
5216,1,2021-07-22,2021-08-19,Std Bundle,2021-04-05
4725,0,2021-03-03,2021-04-29,Gold Bundle,2021-01-11
5127,0,2021-02-06,2021-02-17,Std Bundle,2020-09-20
3460,0,2021-04-17,2021-05-24,Bundle Limited,2020-12-14
3590,1,2021-06-11,2021-06-29,Std Bundle,2021-03-25
4409,1,2021-02-14,2021-02-21,Std Bundle,2021-01-10
3003,0,2021-02-20,2021-04-21,Bundle Limited,2020-09-03
5588,0,2021-05-18,2021-05-29,Std Bundle,2021-03-03
11050,1,2021-07-26,,Bundle Limited,2021-04-02
8521,1,2021-03-23,2021-03-30,Bundle Limited,2020-12-29
5279,1,2021-04-04,2021-05-02,Gold Bundle,2020-11-12
5298,1,2021-02-23,2021-04-15,Platinum Bundle,2020-11-05
4132,1,2021-04-10,,Std Bundle,2020-10-25
9732,1,2021-01-16,2021-02-13,Bundle Limited,2020-12-17
2796,0,2021-05-06,,Bundle Limited,2021-03-10
830,1,2021-01-19,2021-03-17,Platinum Bundle,2020-09-17
1810,1,2021-04-07,,Std Bundle,2020-12-04
952,1,2021-03-10,2021-04-23,Std Bundle,2021-01-01
2533,1,2021-05-31,2021-06-09,Std Bundle,2021-04-01
8408,1,2021-05-08,2021-06-07,Bundle Limited,2020-12-29
5636,0,2021-01-25,2021-03-26,Gold Bundle,2020-11-13
299,0,2021-01-05,2021-02-23,Bundle Limited,2020-09-24
10131,1,2021-08-24,,Bundle Limited,2021-04-12
771,0,2021-04-01,,Gold Bundle,2021-01-21
11718,1,2021-03-09,,Bundle Limited,2020-12-17
7152,1,2021-08-05,,Bundle Limited,2021-03-26
9250,1,2021-06-24,2021-07-19,Bundle Limited,2021-03-17
5500,0,2021-03-27,2021-05-04,Std Bundle,2020-12-07
8434,1,2021-07-05,2021-08-06,Bundle Limited,2021-01-27
5692,1,2021-02-01,2021-03-22,Platinum Bundle,2020-10-29
5778,0,2021-01-03,2021-02-21,Std Bundle,2020-09-30
4609,1,2021-02-23,2021-03-14,Std Bundle,2020-09-09
1455,1,2021-03-12,2021-04-15,Std Bundle,2020-11-30
1463,1,2021-05-06,2021-05-21,Gold Bundle,2020-12-21
3575,1,2021-04-25,2021-05-06,Std Bundle,2020-11-09
5671,0,2021-01-24,2021-02-22,Platinum Bundle,2020-12-13
1917,0,2021-04-26,,Gold Bundle,2021-01-10
2951,0,2021-04-14,,Platinum Bundle,2020-11-23
2425,0,2021-02-04,2021-03-19,Gold Bundle,2020-11-13
3136,1,2021-08-20,,Std Bundle,2021-05-29
2936,0,2021-04-29,2021-06-26,Bundle Limited,2020-11-21
3499,1,2021-05-18,2021-07-25,Std Bundle,2020-11-30
3619,0,2021-03-18,,Std Bundle,2020-10-22
3504,0,2021-04-21,,Bundle Limited,2020-12-07
5771,1,2021-07-24,,Std Bundle,2021-02-25
2417,1,2021-03-23,2021-04-19,Std Bundle,2020-11-24
2939,0,2021-07-30,,Std Bundle,2021-05-24
777,0,2021-07-17,,Bundle Limited,2021-03-08
7171,1,2021-05-21,,Bundle Limited,2021-03-15
8562,1,2021-07-20,2021-09-01,Bundle Limited,2021-05-26
2734,1,2021-05-09,2021-06-17,Std Bundle,2021-01-04
2937,0,2021-07-20,2021-08-01,Std Bundle,2021-06-13
1134,1,2021-04-25,2021-05-06,Gold Bundle,2021-02-04
1512,1,2021-05-16,2021-06-07,Std Bundle,2021-04-08
930,1,2021-04-22,2021-05-22,Std Bundle,2021-01-02
2947,1,2021-02-01,2021-02-28,Std Bundle,2020-12-29
2906,0,2021-02-28,2021-04-11,Platinum Bundle,2020-12-20
2178,1,2021-04-25,2021-07-04,Std Bundle,2021-02-11
466,0,2021-05-20,2021-06-20,Bundle Limited,2021-02-19
1945,1,2021-06-12,2021-06-25,Platinum Bundle,2021-01-22
3450,0,2021-04-17,2021-06-01,Std Bundle,2020-12-08
1937,0,2021-04-22,2021-06-11,Std Bundle,2020-12-02
3062,0,2021-04-26,,Std Bundle,2021-02-05
3426,0,2021-05-06,2021-06-14,Platinum Bundle,2021-03-24
640,0,2021-05-05,2021-05-21,Bundle Limited,2021-03-25
2756,0,2021-02-10,2021-03-20,Platinum Bundle,2020-11-02
3057,0,2021-04-16,2021-06-13,Platinum Bundle,2021-01-24
662,0,2021-03-14,2021-04-25,Bundle Limited,2020-09-29
10737,1,2021-05-08,,Bundle Limited,2021-02-13
2572,1,2021-02-12,2021-03-14,Std Bundle,2020-10-24
3993,0,2021-05-29,2021-07-24,Bundle Limited,2020-12-02
2411,0,2021-05-11,2021-05-16,Std Bundle,2020-12-27
5092,1,2021-08-16,2021-08-30,Std Bundle,2021-05-18
5153,0,2021-05-08,2021-06-21,Std Bundle,2021-04-08
2457,1,2021-04-21,2021-06-23,Std Bundle,2021-03-08
5515,1,2021-05-29,2021-07-01,Std Bundle,2021-04-22
5066,0,2021-02-26,2021-04-09,Std Bundle,2020-12-19
5822,0,2021-02-02,2021-02-07,Std Bundle,2020-12-15
288,0,2021-04-08,,Std Bundle,2020-10-25
2345,1,2021-02-18,2021-04-17,Std Bundle,2020-10-16
5396,0,2021-04-05,2021-05-15,Bundle Limited,2020-12-08
5328,0,2021-06-23,,Platinum Bundle,2021-03-23
5322,0,2021-01-09,,Bundle Limited,2020-07-17
956,0,2021-01-31,2021-04-05,Gold Bundle,2020-12-18
2456,0,2021-01-15,2021-02-11,Std Bundle,2020-10-04
213,1,2021-04-20,,Std Bundle,2020-12-09
10393,1,2021-05-05,,Bundle Limited,2020-12-20
4377,0,2021-06-01,2021-06-06,Bundle Limited,2021-02-12
9050,1,2021-04-16,2021-06-14,Bundle Limited,2021-03-09
7398,1,2021-06-07,,Bundle Limited,2020-12-27
3624,0,2021-04-30,2021-06-23,Std Bundle,2021-03-25
2304,0,2021-01-22,2021-02-05,Std Bundle,2020-09-06
5391,0,2021-05-08,,Platinum Bundle,2020-12-06
2092,0,2021-01-03,,Gold Bundle,2020-08-29
3953,0,2021-01-01,,Gold Bundle,2020-07-18
491,0,2021-05-16,2021-07-24,Std Bundle,2021-01-18
638,1,2021-02-05,2021-02-24,Std Bundle,2020-12-14
4548,1,2021-02-14,2021-04-11,Std Bundle,2020-10-29
5247,1,2021-01-05,2021-03-09,Platinum Bundle,2020-08-30
2928,0,2021-04-03,,Std Bundle,2020-12-23
1527,0,2021-01-15,2021-01-21,Std Bundle,2020-10-21
7404,1,2021-05-06,,Bundle Limited,2021-04-06
1018,0,2021-05-29,2021-07-23,Gold Bundle,2021-01-15
5581,0,2021-02-25,,Std Bundle,2020-10-07
9976,1,2021-06-09,,Bundle Limited,2021-01-24
1266,0,2021-02-07,2021-03-13,Std Bundle,2020-12-24
3860,1,2021-07-02,,Std Bundle,2021-01-18
1363,0,2021-05-24,2021-06-08,Bundle Limited,2021-03-06
10973,1,2021-06-03,,Bundle Limited,2021-02-06
161,0,2021-05-24,2021-07-23,Bundle Limited,2021-02-04
2303,0,2021-06-05,2021-07-11,Bundle Limited,2021-01-03
1095,0,2021-04-13,2021-04-18,Bundle Limited,2021-02-21
10329,1,2021-07-13,,Bundle Limited,2021-03-26
2299,0,2021-01-23,2021-02-07,Bundle Limited,2020-09-09
1339,1,2021-03-04,,Std Bundle,2020-11-28
5727,0,2021-04-04,2021-04-20,Std Bundle,2021-02-01
5752,0,2021-02-24,,Platinum Bundle,2020-12-20
5314,1,2021-05-18,2021-07-07,Std Bundle,2021-01-24
1233,0,2021-03-07,2021-04-17,Bundle Limited,2020-12-28
5351,0,2021-03-31,2021-04-19,Platinum Bundle,2020-11-12
4787,1,2021-01-14,,Std Bundle,2020-11-12
4815,0,2021-02-09,2021-03-08,Bundle Limited,2020-08-20
5498,0,2021-06-16,2021-08-09,Std Bundle,2021-02-25
1054,1,2021-01-01,2021-02-19,Platinum Bundle,2020-08-27
775,0,2021-05-25,2021-07-27,Gold Bundle,2021-03-25
2322,1,2021-01-06,2021-01-19,Gold Bundle,2020-09-23
4880,0,2021-06-19,2021-07-10,Bundle Limited,2020-12-27
1406,0,2021-01-13,2021-03-08,Platinum Bundle,2020-08-31
193,1,2021-05-24,2021-07-16,Std Bundle,2021-03-16
4168,0,2021-03-03,,Gold Bundle,2020-12-07
2684,0,2021-07-15,,Std Bundle,2021-03-30
37,0,2021-01-12,2021-02-27,Bundle Limited,2020-11-19
5164,0,2021-02-27,2021-03-16,Bundle Limited,2021-01-12
3793,1,2021-04-26,2021-06-06,Std Bundle,2021-01-06
3962,0,2021-01-14,2021-02-27,Bundle Limited,2020-12-01
5197,0,2021-05-20,,Platinum Bundle,2021-01-24
9227,1,2021-07-08,2021-07-20,Bundle Limited,2021-04-05
767,0,2021-07-04,2021-07-20,Std Bundle,2021-02-19
3617,1,2021-04-03,2021-04-06,Gold Bundle,2021-02-13
5753,0,2021-01-11,2021-02-19,Bundle Limited,2020-11-26
2790,0,2021-06-23,2021-07-30,Std Bundle,2021-01-08
5372,0,2021-03-21,,Bundle Limited,2020-12-11
11008,1,2021-04-18,,Bundle Limited,2020-11-30
